# ,	-5.15329159449778
# CD	-0.00579711768432596
RP :	-5.60916649828135
RP CC	-4.45648698834297
RP CD	-3.91968587817371
RP DT	-1.55448719245168
RP IN	-1.40198940556272
RP JJ	-2.98208535971281
RP JJR	-5.14963416890291
RP JJS	-6.01463160638952
RP MD	-8.09407314806935
RP NN	-3.04421714081982
RP NNP	-3.66325634922604
RP NNS	-3.00032294726259
RP PDT	-6.99546085940124
RP PRP	-6.99546085940124
RP PRP$	-2.9465786712559
RP RB	-2.95240959156669
RP RBR	-5.52912379060782
RP RP	-7.40092596750941
RP TO	-2.93501784885482
RP VBD	-6.70777878694946
RP VBG	-4.01653570416363
RP VBN	-6.3023136788413
RP VBP	-6.99546085940124
RP VBZ	-7.40092596750941
RP WP	-5.38602294696714
RP WRB	-5.45501581845409
RP ``	-5.14963416890291
SYM $$	-2.63905732961526
SYM :	-0.487295126355797
SYM CD	-2.63905732961526
SYM FW	-3.55534806148941
SYM IN	-3.55534806148941
SYM JJ	-4.24849524204936
SYM NN	-3.14988295338125
SYM NNP	-3.14988295338125
SYM RB	-3.55534806148941
SYM VBN	-4.24849524204936
SYM VBZ	-3.14988295338125
TO #	-6.58078512268667
TO $	-3.11834411578379
TO $$	-8.27246113335774
TO ''	-9.11975899374495
TO ,	-7.22263900885906
TO -LRB-	-8.27246113335774
TO -RRB-	-10.2183712824131
TO .	-7.27393230324661
TO :	-9.52522410185311
TO CC	-7.65342192495152
TO CD	-2.55637372351116
TO DT	-2.18568640644543
TO FW	-9.52522410185311
TO IN	-5.53624005528883
TO JJ	-3.47195915383968
TO JJR	-5.8116520351488
TO JJS	-8.27246113335774
TO NN	-3.45102815714766
TO NNP	-3.09954503335098
TO NNPS	-7.91578618941901
TO NNS	-3.74139891952337
TO PDT	-8.13892974073322
TO PRP	-5.27672885980375
TO PRP$	-4.31300943435848
TO RB	-4.68498179368553
TO RBR	-6.96027474439157
TO RBS	-10.2183712824131
TO TO	-9.52522410185311
TO UH	-10.2183712824131
TO VB	-0.546689691769789
TO VBD	-9.11975899374495
TO VBG	-4.97662426735341
TO VBN	-6.55480963628341
TO VBP	-10.2183712824131
TO VBZ	-9.52522410185311
TO WDT	-7.32799952451689
TO WP	-6.88616677223785
TO WRB	-7.65342192495152
TO ``	-5.54554244795115
UH ''	-3.13549421592915
UH ,	-0.634058264189939
UH -RRB-	-3.64631983969514
UH .	-1.6094379124341
UH :	-3.35863776724336
UH IN	-4.0517849478033
UH NN	-4.0517849478033
UH NNS	-4.74493212836325
UH PRP	-4.74493212836325
UH PRP$	-4.74493212836325
UH TO	-2.9531726591352
UH UH	-3.35863776724336
UH VB	-4.0517849478033
VB #	-9.00313168367428
VB $	-4.71954512181365
VB $$	-8.77998813236007
VB ''	-6.03271721810458
VB ,	-4.05437179329611
VB -LRB-	-6.80590710633806
VB -RRB-	-7.75036871517891
VB .	-3.68256370819142
VB :	-5.98270679752992
VB CC	-4.68231578004529
VB CD	-3.90479080915892
VB DT	-1.50011772495132
VB EX	-7.499054286898
VB FW	-9.69627886423422
VB IN	-2.18420761839876
VB JJ	-2.47590502751027
VB JJR	-4.55461530773156
VB JJS	-7.29838359143585
VB MD	-7.68137584369196
VB NN	-2.78204461915438
VB NNP	-3.45017209875266
VB NNPS	-7.61683732255439
VB NNS	-3.00543658681566
VB PDT	-6.45760041206984
VB POS	-8.59766657556611
VB PRP	-3.30018288976666
VB PRP$	-3.1338347705405
VB RB	-3.01605173488412
VB RBR	-5.29567584398741
VB RBS	-8.19220146745795
VB RP	-3.4395695897934
VB TO	-3.16103759322057
VB UH	-9.29081375612606
VB VB	-5.26546206539091
VB VBD	-6.58276355502385
VB VBG	-4.04378968396557
VB VBN	-2.47006985413355
VB VBP	-7.90451939500617
VB VBZ	-6.47740303936602
VB WDT	-7.34490360707075
VB WP	-5.61030255168264
VB WP$	-9.69627886423422
VB WRB	-5.26546206539091
VB ``	-5.17993989195275
VBD #	-8.92212482391826
VBD $	-4.15824294677535
VBD $$	-9.14526837523247
VBD ''	-7.96661337889082
VBD ,	-3.76537102169201
VBD -LRB-	-8.04665608656436
VBD -RRB-	-9.14526837523247
VBD .	-3.07800086470899
VBD :	-5.75243924324083
VBD CC	-5.79536428795786
VBD CD	-2.76939212921415
VBD DT	-1.78611905625377
VBD EX	-6.66036172544447
VBD FW	-10.5315627363524
VBD IN	-2.17289645316436
VBD JJ	-2.87522556992218
VBD JJR	-4.89320806701861
VBD JJS	-7.1303653546902
VBD MD	-7.8925054067371
VBD NN	-3.41354653188703
VBD NNP	-2.86768547764889
VBD NNPS	-8.92212482391826
VBD NNS	-3.75848236069682
VBD PDT	-7.27346619833088
VBD PRP	-2.80314695651132
VBD PRP$	-3.65426666485493
VBD RB	-2.45878340318286
VBD RBR	-5.56871810609245
VBD RBS	-7.8925054067371
VBD RP	-4.13797198240173
VBD TO	-2.86393664476737
VBD UH	-9.14526837523247
VBD VB	-5.83108237055994
VBD VBD	-6.21407462281605
VBD VBG	-3.75164082888011
VBD VBN	-2.34009968502543
VBD VBP	-9.14526837523247
VBD VBZ	-8.04665608656436
VBD WDT	-8.7398032671243
VBD WP	-7.44052028299404
VBD WRB	-6.40442835130727
VBD ``	-5.02217439972438
VBG $	-4.98135751902954
VBG ''	-6.17208509660546
VBG ,	-4.34583945130623
VBG -LRB-	-7.86376110727653
VBG -RRB-	-7.73022971465201
VBG .	-4.07309895885265
VBG :	-6.22615231787573
VBG CC	-4.63352152375801
VBG CD	-4.01971108543459
VBG DT	-1.68819088158109
VBG EX	-8.42337689521195
VBG IN	-1.96817833187183
VBG JJ	-2.62884005728729
VBG JJR	-4.66800769982918
VBG JJS	-7.32476460654384
VBG MD	-7.61244667899562
VBG NN	-2.06510144697735
VBG NNP	-3.22764611743902
VBG NNPS	-7.32476460654384
VBG NNS	-2.41272265371083
VBG PDT	-6.81393898277785
VBG POS	-9.80967125633184
VBG PRP	-3.7115969741656
VBG PRP$	-3.49612321005475
VBG RB	-3.25716336929725
VBG RBR	-5.42764462165796
VBG RBS	-9.1165240757719
VBG RP	-3.61119253983954
VBG SYM	-9.80967125633184
VBG TO	-2.35033236111155
VBG UH	-8.71105896766373
VBG VB	-7.03708253409206
VBG VBD	-5.78431956559669
VBG VBG	-5.44022340386482
VBG VBN	-3.6806210462713
VBG VBP	-7.5070861633378
VBG VBZ	-6.19875334368762
VBG WDT	-8.71105896766373
VBG WP	-6.19875334368762
VBG WRB	-6.47746674615664
VBG ``	-5.27707176317859
VBN #	-9.42613700062734
VBN $	-5.05037997896705
VBN $$	-8.73298982006739
VBN ''	-6.13030013462301
VBN ,	-3.41120009733421
VBN -LRB-	-7.81669908819324
VBN -RRB-	-7.22891242329112
VBN .	-2.98998663225791
VBN :	-5.50416366434602
VBN CC	-4.32627057280314
VBN CD	-4.45980196542766
VBN DT	-2.69333052410974
VBN EX	-9.42613700062734
VBN IN	-1.01186286321894
VBN JJ	-3.110778999105
VBN JJR	-5.70044357339069
VBN JJS	-8.50984626875318
VBN MD	-6.75198835120081
VBN NN	-2.71561389117491
VBN NNP	-3.6423118182976
VBN NNPS	-8.50984626875318
VBN NNS	-3.26598508800121
VBN PDT	-7.3466954589475
VBN POS	-9.02067189251918
VBN PRP	-4.71211240972717
VBN PRP$	-4.60989584455931
VBN RB	-3.00451473282082
VBN RBR	-5.68846738234397
VBN RBS	-8.32752471195923
VBN RP	-3.85018789748102
VBN TO	-2.24264572021182
VBN VB	-7.3466954589475
VBN VBD	-6.14899226763516
VBN VBG	-3.89472575191192
VBN VBN	-3.44346095955244
VBN VBP	-6.75198835120081
VBN VBZ	-6.40571211448298
VBN WDT	-8.32752471195923
VBN WP	-7.17484520202084
VBN WRB	-6.11195099595481
VBN ``	-5.26725391726767
VBP $	-5.92627540786028
VBP $$	-9.63984747456458
VBP ''	-7.69393732550927
VBP ,	-3.93606499990838
VBP -LRB-	-7.33726238157054
VBP -RRB-	-8.03040956213049
VBP .	-3.9394039011739
VBP :	-5.90217785628122
VBP CC	-5.45019273253816
VBP CD	-4.71259378940738
VBP DT	-2.12395838934946
VBP EX	-6.30764296438938
VBP FW	-9.63984747456458
VBP IN	-2.38073134646748
VBP JJ	-2.45749536267932
VBP JJR	-4.76465015136343
VBP JJS	-7.44262289722837
VBP MD	-6.3817509365431
VBP NN	-3.50644943156794
VBP NNP	-3.98036525880496
VBP NNPS	-8.03040956213049
VBP NNS	-3.42724137881307
VBP PDT	-7.15494082477658
VBP POS	-8.94670029400464
VBP PRP	-3.33357218761657
VBP PRP$	-4.52785968620804
VBP RB	-1.80624725090348
VBP RBR	-5.24539831989215
VBP RBS	-7.07489811710305
VBP RP	-4.70537354143389
VBP TO	-2.96402425292974
VBP VB	-5.87864735887102
VBP VBD	-5.61449578382944
VBP VBG	-2.46588915480779
VBP VBN	-1.79796154557996
VBP VBP	-6.74947571666842
VBP VBZ	-5.95096802045065
VBP WDT	-8.25355311344469
VBP WP	-6.05632853610847
VBP WP$	-9.63984747456458
VBP WRB	-6.11348694994842
VBP ``	-5.32235936102827
VBZ #	-10.1814980052912
VBZ $	-5.41081338082551
VBZ $$	-10.1814980052912
VBZ ''	-8.38973853606312
VBZ ,	-3.68472301510532
VBZ -LRB-	-8.10205646361134
VBZ -RRB-	-8.57206009285708
VBZ .	-3.48817433702123
VBZ :	-5.47196780397884
VBZ CC	-5.89103856414279
VBZ CD	-3.89923125839517
VBZ DT	-1.8146626954635
VBZ EX	-7.23705902612474
VBZ FW	-10.1814980052912
VBZ IN	-2.42273746113352
VBZ JJ	-2.61053942212217
VBZ JJR	-4.81552199026933
VBZ JJS	-7.34828466123496
VBZ MD	-7.13697556756776
VBZ NN	-3.36257394001566
VBZ NNP	-2.81189728476477
VBZ NNPS	-8.23558785623587
VBZ NNS	-4.13176455005922
VBZ PDT	-7.54244067567592
VBZ PRP	-3.76640104611958
VBZ PRP$	-4.44815672839343
VBZ RB	-1.99754228798622
VBZ RBR	-5.52753765513365
VBZ RBS	-7.04600378936203
VBZ RP	-4.96656224768219
VBZ TO	-2.97141837712039
VBZ UH	-10.1814980052912
VBZ VB	-5.75068120644786
VBZ VBD	-5.85076466500485
VBZ VBG	-2.82585690231692
VBZ VBN	-1.90739600299885
VBZ VBP	-8.57206009285708
VBZ VBZ	-6.96262218042298
VBZ WDT	-8.10205646361134
VBZ WP	-6.10396056138546
VBZ WRB	-5.53710710614981
VBZ ``	-4.61315350153008
WDT $	-6.96941465936886
WDT ,	-5.21155674181649
WDT -LRB-	-8.57885257180297
WDT :	-7.88570539124302
WDT CC	-7.88570539124302
WDT CD	-5.35997674693476
WDT DT	-3.6230255142017
WDT EX	-6.38162799446675
WDT IN	-4.70765156089507
WDT JJ	-4.68703227369234
WDT JJR	-7.19255821068307
WDT JJS	-7.19255821068307
WDT MD	-2.00796960946338
WDT NN	-4.22214374511337
WDT NNP	-3.85146475309062
WDT NNPS	-8.57885257180297
WDT NNS	-4.04625307864971
WDT POS	-8.57885257180297
WDT PRP	-3.38589572091275
WDT PRP$	-6.38162799446675
WDT RB	-3.03758902664454
WDT RBR	-8.57885257180297
WDT TO	-6.49941103012313
WDT VB	-6.78709310257491
WDT VBD	-1.46897310873069
WDT VBN	-6.96941465936886
WDT VBP	-1.92598954244962
WDT VBZ	-1.24517617614528
WDT ``	-7.19255821068307
WP ,	-4.97016046153054
WP -LRB-	-7.96589273508453
WP -RRB-	-6.86728044641642
WP .	-6.57959837396464
WP CD	-6.35645482265043
WP DT	-3.12170564862594
WP IN	-4.05386972965638
WP JJ	-5.07552097718836
WP JJR	-7.27274555452458
WP JJS	-7.27274555452458
WP LS	-7.96589273508453
WP MD	-2.72945077225458
WP NN	-4.3549748224403
WP NNP	-3.94054104434938
WP NNS	-4.63368822490932
WP PDT	-7.96589273508453
WP POS	-7.96589273508453
WP PRP	-2.47695500892784
WP PRP$	-5.25784253398232
WP RB	-3.09835828462895
WP RBR	-7.27274555452458
WP RBS	-7.96589273508453
WP TO	-4.97016046153054
WP VB	-5.56799746228616
WP VBD	-1.30148371473412
WP VBN	-7.27274555452458
WP VBP	-1.80468541338945
WP VBZ	-1.4843156058081
WP WDT	-7.96589273508453
WP ``	-7.27274555452458
WP$ $	-4.00277736869661
WP$ CD	-4.00277736869661
WP$ JJ	-1.70019227570256
WP$ JJR	-5.3890717298165
WP$ JJS	-4.69592454925656
WP$ NN	-1.04526630796282
WP$ NNP	-2.82412237235496
WP$ NNS	-1.11240561080045
WP$ RB	-5.3890717298165
WP$ VBG	-4.29045944114839
WP$ VBN	-5.3890717298165
WP$ ``	-5.3890717298165
WRB $	-7.86940171257709
WRB ,	-4.50210588259062
WRB -LRB-	-7.86940171257709
WRB -RRB-	-7.86940171257709
WRB .	-5.78996017089725
WRB CC	-5.67217713524087
WRB CD	-5.03618836852087
WRB DT	-1.37262672239123
WRB EX	-4.65052588770889
WRB IN	-4.69134788222914
WRB JJ	-2.33601222384957
WRB JJR	-6.77078942390898
WRB JJS	-6.4831073514572
WRB MD	-4.43541450809194
WRB NN	-2.79422789734326
WRB NNP	-2.31257365087755
WRB NNPS	-6.4831073514572
WRB NNS	-2.53668291931172
WRB PDT	-6.07764224334903
WRB PRP	-1.55043359883065
WRB PRP$	-3.742267327532
WRB RB	-3.24442889929282
WRB RBS	-7.86940171257709
WRB RP	-7.86940171257709
WRB TO	-3.742267327532
WRB VB	-6.07764224334903
WRB VBD	-4.97902995468092
WRB VBG	-4.61130517455561
WRB VBN	-4.61130517455561
WRB VBP	-5.09681299033731
WRB VBZ	-4.61130517455561
WRB WDT	-7.86940171257709
WRB WP	-7.86940171257709
WRB WRB	-7.86940171257709
WRB ``	-5.92349156352178
^^ #	-10.8034253002475
^^ $	-6.83313338669539
^^ ''	-7.75890286252409
^^ -LRB-	-5.69143751189097
^^ -RRB-	-10.8034253002475
^^ :	-5.72825148501368
^^ CC	-2.8681957604306
^^ CD	-4.50447605339157
^^ DT	-1.52804653209211
^^ EX	-5.43278727211985
^^ FW	-8.8575151511922
^^ IN	-2.05861856284561
^^ JJ	-3.17978335373594
^^ JJR	-6.3726085014042
^^ JJS	-6.05849317188426
^^ LS	-7.04222518455395
^^ MD	-7.2199063617914
^^ NN	-3.22784064868972
^^ NNP	-1.60982425227563
^^ NNPS	-6.27082580709425
^^ NNS	-3.16570886758271
^^ PDT	-7.2480772387581
^^ PRP	-2.80274051573276
^^ PRP$	-4.86588909516508
^^ RB	-2.86998691262002
^^ RBR	-6.26013051797751
^^ RBS	-7.47122079007231
^^ SYM	-6.77807360951236
^^ TO	-5.65013370574973
^^ UH	-7.36943809576236
^^ VB	-5.77954477940123
^^ VBD	-7.06575568196414
^^ VBG	-4.42160928284141
^^ VBN	-5.13010203307602
^^ VBP	-7.85898632108107
^^ VBZ	-6.44671647355792
^^ WDT	-7.16583914052113
^^ WP	-5.76647269783388
^^ WP$	-10.8034253002475
^^ WRB	-5.04452352637023
^^ ``	-2.57391418128305
`` $	-8.39728289474368
`` $$	-6.0459076375802
`` -LRB-	-8.39728289474368
`` :	-7.29867060607557
`` CC	-3.99056364747943
`` CD	-4.85632357070637
`` DT	-1.91188459153993
`` EX	-3.85932145844904
`` FW	-5.72313424531715
`` IN	-2.75892822540993
`` JJ	-2.17371505495002
`` JJR	-5.72313424531715
`` JJS	-5.72313424531715
`` MD	-4.44603917616225
`` NN	-2.48242945000754
`` NNP	-2.5757173844311
`` NNPS	-6.38237987420142
`` NNS	-3.33468786171671
`` PDT	-7.29867060607557
`` PRP	-1.54134736449134
`` PRP$	-4.54713529303362
`` RB	-2.94410081763473
`` RBR	-6.38237987420142
`` TO	-5.28376758553331
`` UH	-5.72313424531715
`` VB	-3.65235076638043
`` VBD	-4.46545726201935
`` VBG	-4.20008094708187
`` VBN	-4.49531022516904
`` VBP	-4.44603917616225
`` VBZ	-3.91994608026547
`` WDT	-6.52548071784209
`` WP	-4.70840344062974
`` WRB	-4.44603917616225
`` ``	-7.99181778663552
